Handle,Title,Description,Status,Thumbnail,Image 1,Image 2,Image 3,Profile Name,Option 1 Name,Option 1 Value,Variant SKU,Variant Inventory Quantity,Variant Manage Inventory,Variant Allow Backorder,Variant Price [INR]
"100-cotton-t-shirt-text-166","100% cotton t-shirt text","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/17067771-54-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-T-SHIRT-TEXT-166-M",100,TRUE,FALSE,2490
"100-cotton-t-shirt-text-166","100% cotton t-shirt text","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/17067771-54-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-T-SHIRT-TEXT-166-L",100,TRUE,FALSE,2490
"100-cotton-t-shirt-text-166","100% cotton t-shirt text","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/17067771-54-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-T-SHIRT-TEXT-166-XL",100,TRUE,FALSE,2490
"100-cotton-t-shirt-text-166","100% cotton t-shirt text","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/17067771-54-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/17067771-54-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-T-SHIRT-TEXT-166-XXL",100,TRUE,FALSE,2490
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","100-COTTON-PRINTED-T-SHIRT-167-XS",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-167-S",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-167-M",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-167-L",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-167-XL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-167","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025992-55-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025992-55-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-167-XXL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","100-COTTON-PRINTED-T-SHIRT-168-XS",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-168-S",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-168-M",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-168-L",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-168-XL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-168","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025993-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025993-02-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-168-XXL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","100-COTTON-PRINTED-T-SHIRT-169-XS",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-169-S",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-169-M",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-169-L",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-169-XL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-169","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025994-94-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025994-94-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-169-XXL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","100-COTTON-PRINTED-T-SHIRT-170-XS",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-170-S",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-170-M",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-170-L",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-170-XL",100,TRUE,FALSE,3290
"100-cotton-printed-t-shirt-170","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27025995-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27025995-08-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-170-XXL",100,TRUE,FALSE,3290
"slim-fit-ribbed-tank-top-171","Slim fit ribbed tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27027915-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-RIBBED-TANK-TOP-171-S",100,TRUE,FALSE,3590
"slim-fit-ribbed-tank-top-171","Slim fit ribbed tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27027915-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-RIBBED-TANK-TOP-171-M",100,TRUE,FALSE,3590
"slim-fit-ribbed-tank-top-171","Slim fit ribbed tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27027915-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-RIBBED-TANK-TOP-171-L",100,TRUE,FALSE,3590
"slim-fit-ribbed-tank-top-171","Slim fit ribbed tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27027915-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-RIBBED-TANK-TOP-171-XL",100,TRUE,FALSE,3590
"slim-fit-ribbed-tank-top-171","Slim fit ribbed tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27027915-02-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-02-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-RIBBED-TANK-TOP-171-XXL",100,TRUE,FALSE,3590
"slim-fit-comfort-stretch-coolmax-t-shirt-172","Slim fit comfort stretch Coolmax ® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27034426-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-COMFORT-STRETCH-COOLMAX-T-SHIRT-172-XS",100,TRUE,FALSE,2334
"slim-fit-comfort-stretch-coolmax-t-shirt-172","Slim fit comfort stretch Coolmax ® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27034426-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-56-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-COMFORT-STRETCH-COOLMAX-T-SHIRT-172-S",100,TRUE,FALSE,2334
